"id","user_id","device_id","device_type","os","game_type","player_sex","player_province","player_city","timestamp","sceneId","ext","created_at","updated_at"
"f17481bdb7f94ff911283151ab8066c9","i3100129d9d194845d0aff421bdd6283df3",,"{""brand"":""iPhone"",""model"":""unknown<iPhone12,1>""}","iOS 13.1.3","2",,,,"1574255458","1095",,"2019-11-20 21:10:58","2019-11-20 21:10:58"
"f174b3780dae14782ebf68d9b62254c2","i3100002d00e4fc17146945814dbc7b234e",,"{""brand"":""iPhone"",""model"":""iPhone XS<iPhone11,2>""}","iOS 13.1.3","2",,,,"1574219240","1008",,"2019-11-20 11:07:20","2019-11-20 11:07:20"
"f1798e296338e9bd658480f796277fe7","i3100129d138389819183ac6c8e0e4d9166",,"{""brand"":""iPhone"",""model"":""unknown<iPad7,5>""}","iOS 12.2","2",,,,"1574339831","1095",,"2019-11-21 20:37:11","2019-11-21 20:37:11"
"f17fe63c9837565ec06ba1310d2dde0c","i3100129dc2903f369ece369f2af227f120",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 13.1.3","2",,,,"1574249320","1095",,"2019-11-20 19:28:40","2019-11-20 19:28:40"
"f18db6cf334b84864dc26a641f4b8551","i3100129dd1d043dc724876f9c392dbe4af",,"{""brand"":"""",""model"":""""}",,"2",,,,"1574254218","1095",,"2019-11-20 20:50:18","2019-11-20 20:50:18"
"f1957460990a36aa672aebe81e918856","i3100129d08d0608e957257bb91021f8eb9",,"{""brand"":""iPhone"",""model"":""iPhone XS<iPhone11,2>""}","iOS 12.4.1","2",,,,"1574253186","1095",,"2019-11-20 20:33:06","2019-11-20 20:33:07"
"f1a6fa22e8dba81521339e43d39c9a7f","i3100002d3f2f8b744571c6fd33a1a3d78d",,"{""brand"":""iPhone"",""model"":""unknown<iPad7,5>""}","iOS 12.4.1","2",,,,"1574341223","1089",,"2019-11-21 21:00:23","2019-11-21 21:00:23"
"f1af22ae1afe2bba436fa052934f9df3","i3100129dd7a00efbc8759fe755fd9c9b78",,"{""brand"":""iPhone"",""model"":""iPhone 5s (GSM)<iPhone6,1>""}","iOS 11.4.1","2",,,,"1574263777","1095",,"2019-11-20 23:29:37","2019-11-20 23:29:37"
"f1c56c382154cf2b6750cb2cb1021172","i3100135dc327a45e5a40abaef88f0e1510",,"{""brand"":""OPPO"",""model"":""OPPO A59st""}","Android 6.0","2",,,,"1574398748","1095",,"2019-11-22 12:59:08","2019-11-22 12:59:09"
"f1cc0537510d092eeccbc0ace8ae9567","i3100129d9c6a99e187ff63e2ed6e21e43a",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 12.4.1","2",,,,"1574253722","1095",,"2019-11-20 20:42:02","2019-11-20 20:42:03"
"f1d4b012c31c38d2e8287b3a2ff2770c","i3100135d59db6d51394b39dbcfb1efc5b8",,"{""brand"":""HONOR"",""model"":""LND-AL30""}","Android 8.0.0","2",,,,"1574398229","1095",,"2019-11-22 12:50:29","2019-11-22 12:50:30"
"f1e06662006780b00e47ace9dca43212","i3100002d8cafcfc6bf27fb73c13c21ec5b",,"{""brand"":""iPhone"",""model"":""iPhone XS<iPhone11,2>""}","iOS 13.2.3","2",,,,"1574353399","1055",,"2019-11-22 00:23:19","2019-11-22 00:23:19"
"f1e4d16f63a18f81b66c141672fa103e","i3100129dc24bbc24410fb4b062c93730ec",,"{""brand"":""iPhone"",""model"":""iPhone XS Max China-exclusive<iPhone11,6>""}","iOS 13.1.3","2",,,,"1574220780","1095",,"2019-11-20 11:33:00","2019-11-20 11:33:01"
"f1ec49ce316298800bb8375a905eeb1f","i3100129dd01bfc54af4cc682f4379aae78",,"{""brand"":""iPhone"",""model"":""unknown<iPhone12,1>""}","iOS 13.1.3","2",,,,"1574221267","1095",,"2019-11-20 11:41:07","2019-11-20 11:41:07"
"f20f1aa994862cf7c5d00b58c2186b36","i3100129d80a984a4a45f0779e48a265978",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 13.1.3","2",,,,"1574248394","1095",,"2019-11-20 19:13:14","2019-11-20 19:13:14"
"f216d7f540e2fe9c4d9fa8c4f1f3feb8","i3100129d47d1424e9e2c2a7b68b7eb8601",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 13.1.3","2",,,,"1574338015","1095",,"2019-11-21 20:06:55","2019-11-21 20:06:55"
"f21af734da6088e05395025d0c88ac44","i3100129dff4a8b416bec6e669312f108d3",,"{""brand"":""iPhone"",""model"":""iPhone XR<iPhone11,8>""}","iOS 12.2","2",,,,"1574316506","1095",,"2019-11-21 14:08:26","2019-11-21 14:08:26"
"f21fce6352cbe36f663d9dc0f110aa4d","i3100129da453fce83758121c26ae262291",,"{""brand"":""iPhone"",""model"":""unknown<iPad7,5>""}","iOS 12.3.1","2",,,,"1574239980","1095",,"2019-11-20 16:53:00","2019-11-20 16:53:00"
"f220e63622e78b3d3e2c0ced515631e1","i3100129d4d8063c410868157b14f1ac959",,"{""brand"":""iPhone"",""model"":""iPhone XR<iPhone11,8>""}","iOS 12.4.1","2",,,,"1574338895","1095",,"2019-11-21 20:21:35","2019-11-21 20:21:35"
"f2211be1bf78f2dd4ec55561ce0ce519","i3100129dec680d32c6afc74906b6cdb08e",,"{""brand"":""iPhone"",""model"":""iPhone XS Max China-exclusive<iPhone11,6>""}","iOS 12.1.4","2",,,,"1574251303","1095",,"2019-11-20 20:01:43","2019-11-20 20:01:43"
"f22bf56101c0dd43aeec511a9621008b","i3100129dc50d241ee75c2c0ccd29ad0f6a",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 12.3.1","2",,,,"1574214332","1095",,"2019-11-20 09:45:32","2019-11-20 09:45:32"
"f232802928ce49c7f506fe3b0df36fa1","i3100129d970da1e15f60be558ceb0b2963",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 13.1.3","2",,,,"1574340524","1095",,"2019-11-21 20:48:44","2019-11-21 20:48:44"
"f2391e6c53d4f3bf7f6b2034819a6993","i3100135d067a281cf083422442d851cb67",,"{""brand"":""Xiaomi"",""model"":""Redmi 7A""}","Android 9","2",,,,"1574396105","1095",,"2019-11-22 12:15:05","2019-11-22 12:15:05"
"f23f64ceaf44e313f423b3963dba17ad","i3100135d6c1f835ea97557e95c8d5023ca",,"{""brand"":""OPPO"",""model"":""PBBT30""}","Android 8.1.0","2",,,,"1574403167","1095",,"2019-11-22 14:12:47","2019-11-22 14:12:47"
"f242d5435d1a44860c306798aded1b28","i3100129db23c642f1278c438e1d38a3bc8",,"{""brand"":""iPhone"",""model"":""unknown<iPad6,11>""}","iOS 13.1.2","2",,,,"1574340306","1095",,"2019-11-21 20:45:06","2019-11-21 20:45:06"
"f26d58783c641fc1ad15ddbc34cff141","i3100129de094dcfa3b97a0167c34a4bee8",,"{""brand"":""iPhone"",""model"":""iPhone XS Max China-exclusive<iPhone11,6>""}","iOS 12.4.1","2",,,,"1574338215","1095",,"2019-11-21 20:10:15","2019-11-21 20:10:15"
"f26f60007bb616399fefad0750b9dc1c","i3100002dbaeedcdb504a86d841cdf44151",,"{""brand"":""iPhone"",""model"":""iPhone XS Max China-exclusive<iPhone11,6>""}","iOS 13.1.3","2",,,,"1574386270","1089",,"2019-11-22 09:31:10","2019-11-22 09:31:10"
"f28e0742782b19741909c70a17434714","i3100002d04d18e617b75ff7249e4f99d2c",,"{""brand"":""OPPO"",""model"":""PCAM10""}","Android 9","2",,,,"1574290248","1055",,"2019-11-21 06:50:48","2019-11-21 06:50:48"
"f293c8fbdd4487ceb7879b3d317fff1d","i3100129d20f38e0f85a1884e7310041201",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 12.3.1","2",,,,"1574221968","1095",,"2019-11-20 11:52:48","2019-11-20 11:52:49"
"f2a33b69a6f560fa4e27a12d83245847","i3100129d2e372944b21a86902a9cfada92",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 13.1.3","2",,,,"1574233267","1095",,"2019-11-20 15:01:07","2019-11-20 15:01:07"
"f2a8622531e54c63ce50a2fdb55e0657","i3100129d4b788d525825c897724f4c19d6",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.4","2",,,,"1574335926","1095",,"2019-11-21 19:32:06","2019-11-21 19:32:06"
"f2ad944829c3151277f75049ac20e9fd","i3100129d46a14f1ab11b7973e809e31d72",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 12.0.1","2",,,,"1574347199","1095",,"2019-11-21 22:39:59","2019-11-21 22:39:59"
"f2b654db4380188fdf80f288ef9ec9c6","i3100129d015c739aa29211452c017b57f0",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.3.1","2",,,,"1574253057","1095",,"2019-11-20 20:30:57","2019-11-20 20:30:57"
"f2bb2c55f5c4828f0127c5efbf648480","i3100002d98a94fc81ce40b82a6dfb3021d",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 13.1.3","2",,,,"1574350378","1089",,"2019-11-21 23:32:58","2019-11-21 23:32:58"
"f2c52d0b3fb3dd2a4f5489b1bf6d95c2","i3100129db73cc88851a9c4a2e76f5a6b11",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 12.2","2",,,,"1574337276","1095",,"2019-11-21 19:54:36","2019-11-21 19:54:37"
"f2ca94730adaf7414422b6dbe44a461d","i3100129d9734fcc83a8254b31775154943",,"{""brand"":""iPhone"",""model"":""iPhone 5s (GSM+CDMA)<iPhone6,2>""}","iOS 12.4.2","2",,,,"1574348010","1095",,"2019-11-21 22:53:30","2019-11-21 22:53:30"
"f2dded9776fbce48c6380517adaf68d4","i3100135dd15c70a38b01d52bc6c34619f4",,"{""brand"":""HUAWEI"",""model"":""PAR-AL00""}","Android 9","2",,,,"1574399988","1095",,"2019-11-22 13:19:48","2019-11-22 13:19:49"
"f2e0e2fe5eb077831ed4d8bc2ca4c755","i3100002db7e79e81b6dc3efe896380a46f",,"{""brand"":""iPhone"",""model"":""unknown<iPad7,5>""}","iOS 12.2","2",,,,"1574226053","1001",,"2019-11-20 13:00:53","2019-11-20 13:00:53"
"f300af32ad524ec5e43e3993b69d80a8","i3100129d5939f59e696680738ff5b6989e",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM)<iPhone10,6>""}","iOS 12.4","2",,,,"1574340416","1095",,"2019-11-21 20:46:56","2019-11-21 20:46:56"
"f307c4483b341b7e82c4b275466ed6a4","i3100129db3cebf6258b50179e068c7bae7",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 12.4.2","2",,,,"1574333987","1095",,"2019-11-21 18:59:47","2019-11-21 18:59:47"
"f30f60e4f45fc94d49e9c495a5dc650c","i3100129d0dd108c0221ea5a9a2bb048667",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.1.2","2",,,,"1574245734","1095",,"2019-11-20 18:28:55","2019-11-20 18:28:55"
"f317fb0428c4980eeed8d2739e6b8fcf","i3100129db15d663be102c1d792f7ff06e6",,"{""brand"":"""",""model"":""""}",,"2",,,,"1574344372","1095",,"2019-11-21 21:52:52","2019-11-21 21:52:52"
"f319580b1bf1bfbc2701f2cda6b11a1b","i3100129d64b3d056175e72a47d86cb1e4e",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 10.1.1","2",,,,"1574311688","1095",,"2019-11-21 12:48:08","2019-11-21 12:48:08"
"f322525f7fa5f1336407233df310c758","i3100002d3c0cbb1b64b32c1ddf34955de5",,"{""brand"":""iPhone"",""model"":""iPhone 6 Plus<iPhone7,1>""}","iOS 12.4.2","2",,,,"1574396916","1089",,"2019-11-22 12:28:36","2019-11-22 12:28:36"
"f33592f280fc46e2a3763d42379b9489","i3100002d8e22d9d5e7ecce3b97eca6186b",,"{""brand"":""iPhone"",""model"":""iPhone 8 Plus (GSM+CDMA)<iPhone10,2>""}","iOS 12.2","2",,,,"1574354112","1037",,"2019-11-22 00:35:12","2019-11-22 00:35:12"
"f3363f78bbb05a3cbf9d06e44b038778","i3100129da03aab6918d3f877526e33917b",,"{""brand"":""iPhone"",""model"":""iPhone XR<iPhone11,8>""}","iOS 13.1.3","2",,,,"1574253734","1095",,"2019-11-20 20:42:14","2019-11-20 20:42:14"
"f3380fcf0ef7f2a330ced7d4e76e4979","i3100129d89205a2fe0a0aa5ac477807d7e",,"{""brand"":""iPhone"",""model"":""unknown<iPhone12,5>""}","iOS 13.0","2",,,,"1574342069","1095",,"2019-11-21 21:14:29","2019-11-21 21:14:30"
"f33dfc1c17cb4855f7483581fc9a9dc2","i3100129dacf3e6566d89c6973c10d3e66a",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 12.4.1","2",,,,"1574337147","1095",,"2019-11-21 19:52:27","2019-11-21 19:52:27"
"f33e6e66b782f69468f0510f224e832f","i3100129d9d8eab603f7d4976b4c9abf383",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.4","2",,,,"1574310611","1095",,"2019-11-21 12:30:11","2019-11-21 12:30:11"
"f3419699d62affdf203086b24a01c21a","i3100002de7f4363dfcb5c84448b83b5d4f",,"{""brand"":""iPhone"",""model"":""iPhone 6 Plus<iPhone7,1>""}","iOS 12.4.2","2",,,,"1574228454","1089",,"2019-11-20 13:40:54","2019-11-20 13:40:55"
"f367dd6027caa8b06b03b7d4ba2cd2bb","i3100135de22322cff296d6090f43077541",,"{""brand"":""Xiaomi"",""model"":""MI 9 SE""}","Android 9","2",,,,"1574399504","1095",,"2019-11-22 13:11:44","2019-11-22 13:11:44"
"f36fce7f470604726c7d93e269044838","i3100129d73d8dda8ad183d21cffd2245e8",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 13.1.3","2",,,,"1574234140","1095",,"2019-11-20 15:15:40","2019-11-20 15:15:40"
"f376705d9d60315beac8e84ec80071e9","i3100129da2ef18374d171480455d7e18c0",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,4>""}","iOS 12.1.2","2",,,,"1574324504","1095",,"2019-11-21 16:21:44","2019-11-21 16:21:44"
"f379a346cd001e01f0f5b6b1f487b275","i3100129d22cca2057540f5dd008a14d58d",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.4.1","2",,,,"1574339334","1095",,"2019-11-21 20:28:54","2019-11-21 20:28:55"
"f37bcc5cfac2448e3c65e5a843505636","i3100129ddd2d49e60cbb01376c5c44a61d",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 12.4.2","2",,,,"1574339824","1001",,"2019-11-21 20:37:04","2019-11-21 20:37:04"
"f3a9c3da043b38f4991ed5268f201635","i3100129dfc89f93561fb4a6fcf27d5fa0c",,"{""brand"":""iPhone"",""model"":""iPhone 8 Plus (GSM+CDMA)<iPhone10,2>""}","iOS 13.1.3","2",,,,"1574251743","1095",,"2019-11-20 20:09:04","2019-11-20 20:09:04"
"f3c0d0af5dd992e99f9d6246dd698acd","i3100135d33d52904af9909d17beabd7d1a",,"{""brand"":""HUAWEI"",""model"":""EVA-AL00""}","Android 8.0.0","2",,,,"1574397914","1095",,"2019-11-22 12:45:14","2019-11-22 12:45:14"
"f3c738fd61845fff5aef946cb589b475","i3100129dd5f130b399201811d7913a3b1f",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.4","2",,,,"1574338245","1095",,"2019-11-21 20:10:45","2019-11-21 20:10:45"
"f3c9e0caf9b935358b5eb2f0ba899479","i3100129d43595e26c2aa03245db3841458",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 13.0","2",,,,"1574234386","1095",,"2019-11-20 15:19:46","2019-11-20 15:19:46"
"f3cd5317424b102aecc296192753b132","i3100129d41e40cf9f075fe1ae0dbe33d50",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.4.1","2",,,,"1574343788","1095",,"2019-11-21 21:43:08","2019-11-21 21:43:08"
"f3d9cf304dc74f5e167bd600167afc3e","i3100002d0345a9f3541d19613006ee5fae",,"{""brand"":""OPPO"",""model"":""OPPO R11s Plus""}","Android 8.1.0","2",,,,"1574318781","1055",,"2019-11-21 14:46:21","2019-11-21 14:46:21"
"f420433a039e533348d5d3ddf4714ba1","i3100002dfea696ede32768779f7f2c7fcf",,"{""brand"":""360"",""model"":""1801-A01""}","Android 7.1.1","2",,,,"1574338958","1055",,"2019-11-21 20:22:38","2019-11-21 20:22:38"
"f454a286c4f08c204f7476a8fe7fb483","i3100129d98e3b999f99d722807c501f3d2",,"{""brand"":""iPhone"",""model"":""unknown<iPad6,3>""}","iOS 13.2.2","2",,,,"1574242249","1095",,"2019-11-20 17:30:49","2019-11-20 17:30:50"
"f46aa4790a358e0bb905e55de3ecdbc5","i3100129d5acf0bec1b2acef74908baa101",,"{""brand"":""iPhone"",""model"":""unknown<iPad6,11>""}","iOS 12.0","2",,,,"1574306889","1095",,"2019-11-21 11:28:09","2019-11-21 11:28:10"
"f46c7f5c44ab8b6e27bb8d71fbe9b04c","i3100129db9ee8756d0f44f508cd975169d",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.3.1","2",,,,"1574336958","1095",,"2019-11-21 19:49:18","2019-11-21 19:49:19"
"f478508d51274a57f16d0a4b9736afe9","i3100002d0aecd83acdcaccc3f54177591d",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 10.2","2",,,,"1574256096","1089",,"2019-11-20 21:21:36","2019-11-20 21:21:36"
"f490e5389af0887b57b83d93e30279b1","i3100129d9a7f9fb56a7b0a001bed4ed6da",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 13.1.3","2",,,,"1574337846","1095",,"2019-11-21 20:04:06","2019-11-21 20:04:06"
"f495fc1ebc1e74ada97b755de86d9983","i3100129dad6ffa8432cc46c9fd7dac374b",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 10.0.2","2",,,,"1574246774","1095",,"2019-11-20 18:46:14","2019-11-20 18:46:15"
"f499ff8e7426b68c451d229d5a8b7e76","i3100129d6daa4a50083ec9ad0b02c5bf35",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 12.4.2","2",,,,"1574324682","1095",,"2019-11-21 16:24:42","2019-11-21 16:24:42"
"f49f02a81a9dbb8b9c4cd79c749bef6c","i3100002de1fe9e888f2d22f418c6610674",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 13.1.3","2",,,,"1574227142","1001",,"2019-11-20 13:19:02","2019-11-20 13:19:03"
"f4a1c4f121503c615224e7fc4359cd25","i3100129d309f4c1841bd3970c660583415",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 11.4.1","2",,,,"1574340635","1095",,"2019-11-21 20:50:35","2019-11-21 20:50:35"
"f4a8244be2c901be9a1661e89fd01dab","i3100002d9d2d0087081b153acbd02af7c9",,"{""brand"":""HONOR"",""model"":""JSN-AL00a""}","Android 9","2",,,,"1574289860","1001",,"2019-11-21 06:44:20","2019-11-21 06:44:20"
"f4b7ec646836c8d05c3d8b8e96a11da6","i3100129df52ba67df2472130ffd7c23f41",,"{""brand"":""iPhone"",""model"":""unknown<iPad6,11>""}","iOS 12.2","2",,,,"1574228530","1095",,"2019-11-20 13:42:10","2019-11-20 13:42:10"
"f4ba2022fa6c08a06856f6c9febf9a22","i3100129d5d94dc8c7185847dfd34b06200",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 12.3.1","2",,,,"1574329408","1095",,"2019-11-21 17:43:28","2019-11-21 17:43:29"
"f4bb480a1ce371ed041b66fcb9015dc7","i3100129dd41bfa1de83151b8a645cf92cf",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 12.4.2","2",,,,"1574244777","1095",,"2019-11-20 18:12:57","2019-11-20 18:12:57"
"f4bd2e0d46d46b088b66a79e006f556b","i3100002d2b63f9ea89b1f12750a5352c97",,"{""brand"":""iPhone"",""model"":""iPhone 6 Plus<iPhone7,1>""}","iOS 10.0.2","2",,,,"1574243719","1089",,"2019-11-20 17:55:19","2019-11-20 17:55:19"
"f4cc601b51cb6228115ba1372686a4e3","i3100135d8406e07b73cd8acfbe98d4f54b",,"{""brand"":""Meizu"",""model"":""PRO 5""}","Android 7.0","2",,,,"1574394188","1095",,"2019-11-22 11:43:08","2019-11-22 11:43:08"
"f4ded642483e844f2d31be0cf7fade66","i3100129d1cba780bd537b71b7ef043a594",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 10.3.1","2",,,,"1574330343","1095",,"2019-11-21 17:59:03","2019-11-21 17:59:04"
"f4eb640918690fb64b0aff50dc3034eb","i3100129db570433ee3efc958b289df35ef",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 13.1.3","2",,,,"1574250770","1095",,"2019-11-20 19:52:50","2019-11-20 19:52:50"
"f4ee528ef10ceedb9d5dc8a2590f84a9","i3100129da71ed9d84b1f64a60c2029994a",,"{""brand"":"""",""model"":""""}",,"2",,,,"1574322977","1095",,"2019-11-21 15:56:17","2019-11-21 15:56:18"
"f4ffea851b14ddfeaaac637637420b90","i3100002d08f20c6d94eab31ac67d1466b3",,"{""brand"":""OPPO"",""model"":""OPPO A83t""}","Android 7.1.1","2",,,,"1574276538","1055",,"2019-11-21 03:02:18","2019-11-21 03:02:18"
"f510b1c6c1dbc0bc5bb94b47b7559a7d","i3100129d144cc91c0cdec68b95802b9e61",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 12.4.1","2",,,,"1574351190","1095",,"2019-11-21 23:46:30","2019-11-21 23:46:31"
"f510ddf08235a0888a0e8c593cc22fae","i3100129deca9a2ffeeadb4245bfb46e256",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 12.4","2",,,,"1574242206","1095",,"2019-11-20 17:30:06","2019-11-20 17:30:06"
"f514f0bea78dc47c653b242959487344","i3100002d8c47fc7ce7efca08f81f331ee4",,"{""brand"":""iPhone"",""model"":""unknown<iPhone12,1>""}","iOS 13.1.2","2",,,,"1574343990","1089",,"2019-11-21 21:46:30","2019-11-21 21:46:30"
"f5192e17db32efff8d982c60944fffd5","i3100129da4055049d7b53bba6d932c556e",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 13.1.3","2",,,,"1574216341","1095",,"2019-11-20 10:19:01","2019-11-20 10:19:01"
"f51d9134b5d6a241f2027f59d888a1a8","i3100135d4f954a7bc1aed65d55d74e8430",,"{""brand"":""xiaomi"",""model"":""Redmi Note 5""}","Android 9","2",,,,"1574399441","1095",,"2019-11-22 13:10:41","2019-11-22 13:10:41"
"f52e08241facd429276de89c15e60ce5","i3100002de7be61612f9557f528aa99bab7",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 10.3.3","2",,,,"1574227529","1089",,"2019-11-20 13:25:29","2019-11-20 13:25:30"
"f535fce3a7c2d9cd91ea52649ceb1f64","i3100129d91a344aeb8fbcdcf2f4a32699e",,"{""brand"":""iPhone"",""model"":""iPhone 8 Plus (GSM+CDMA)<iPhone10,2>""}","iOS 12.2","2",,,,"1574240486","1095",,"2019-11-20 17:01:26","2019-11-20 17:01:26"
"f53b4842cffdc4271460685bab5257b6","i3100129d8280daea2bc7180eb375ef66ca",,"{""brand"":""iPhone"",""model"":""iPhone XS Max China-exclusive<iPhone11,6>""}","iOS 12.4.1","2",,,,"1574329041","1095",,"2019-11-21 17:37:21","2019-11-21 17:37:21"
"f55b8ba8a698f7f29c7b621c67c78202","i3100129db31917973df1d10516833f241d",,"{""brand"":""iPhone"",""model"":""iPhone 6 Plus<iPhone7,1>""}","iOS 12.4.2","2",,,,"1574326320","1095",,"2019-11-21 16:52:00","2019-11-21 16:52:00"
"f55e73cef6c5d8dbe261d3ee8c68509c","i3100129d886cdd317a1297e4d2cf027ae5",,"{""brand"":""iPhone"",""model"":""unknown<iPad6,11>""}","iOS 12.4.1","2",,,,"1574332159","1095",,"2019-11-21 18:29:19","2019-11-21 18:29:19"
"f5705f93d43443f3db0b590324e8f9b6","i3100129d3be788a76ff0b993422f13d3d3",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 13.1.3","2",,,,"1574344044","1095",,"2019-11-21 21:47:24","2019-11-21 21:47:24"
"f58693d6e452f8a964e6606849847c97","i3100002d44e4ab101b022ee13c12f72548",,"{""brand"":""iPhone"",""model"":""iPhone XR<iPhone11,8>""}","iOS 13.1.3","2",,,,"1574247746","1089",,"2019-11-20 19:02:26","2019-11-20 19:02:26"
"f5a4957d903f59c7c0858ed202d84c2d","i3100129d145dfafb70b69672a96a0dea4e",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 10.0.1","2",,,,"1574328586","1095",,"2019-11-21 17:29:46","2019-11-21 17:29:47"
"f5a501dc34754dbdec90ffc6fa8e2726","i3100129df4d321d09678e6791c7d52eb14",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 13.2","2",,,,"1574325306","1095",,"2019-11-21 16:35:06","2019-11-21 16:35:07"
"f5a667abd8ea2cd5e2d34f90adfa2133","i3100129d9783b5fe1ef671e49b47e0f480",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 11.4.1","2",,,,"1574223612","1095",,"2019-11-20 12:20:12","2019-11-20 12:20:12"
"f5b5f1317b844cab161bc81cd08478aa","i3100002d42995f78657112895610e0c05e",,"{""brand"":""iPhone"",""model"":""iPhone 6 Plus<iPhone7,1>""}","iOS 12.4.1","2",,,,"1574243784","1089",,"2019-11-20 17:56:24","2019-11-20 17:56:25"
"f5b670c3ebf0f1cf5ce1ecd1e1821465","i3100129d552231106e7f407a49a533e503",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.4.1","2",,,,"1574340900","1095",,"2019-11-21 20:55:00","2019-11-21 20:55:01"
"f5b733365444da76c71907c12546238d","i3100002d475aa8b3d4c01c02c50506b99e",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 13.1.3","2",,,,"1574221207","1089",,"2019-11-20 11:40:07","2019-11-20 11:40:07"
"f5be49e83307434a2c5a06bed257ea33","i3100129da409320d6e8a2eb8d49b1710f6",,"{""brand"":""iPhone"",""model"":""unknown<iPad11,1>""}","iOS 12.4.1","2",,,,"1574337069","1095",,"2019-11-21 19:51:09","2019-11-21 19:51:10"
"f5c18d5e64aa1881ffa125dcc88f411d","i3100129df8c2113eb8ff4e049e8001df45",,"{""brand"":""iPhone"",""model"":""unknown<iPhone12,1>""}","iOS 13.1.3","2",,,,"1574312947","1095",,"2019-11-21 13:09:07","2019-11-21 13:09:07"
